Masticated Residue Sampling Record Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name  Maggie Gray  Date July 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region  Utah   Site  Scipio   Plot Type  Core   Trt  Masticated   Year  2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instructions - place a hyphen in quadrat locations without masticated residue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,,Date,,,,
,SP,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14
T,QL,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr,Depth,1 hr,10 hr,100 hr,1000 hr
Wts,,,324.4,1518.84,1456.97,-,,781.63,1134.42,172.29,-,,151.73,286.24,58.84,-,,154.28,399.91,186.85,-,,280.35,658.01,648.94,-,,3.67,158.96,13.33,170.55,,252.75,571.73,46.37,-,,530.13,943.49,531.32,-,,588.17,1325.36,709.06,1106.67,,618.5,792.46,356.11,-,,158.68,125.03,43,-,,659.84,699.55,171.7,158.16,,157.91,446.86,82.31,-,,1291.47,1360.87,485.81,-
7,1.5,10,,,,,N/A,,,,,5,,,,,N/A,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,,45,,,,,30,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,
7,3.5,N/A,,,,,N/A,,,,,5,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,30,,,,,50,,,,,5,,,,,N/A,,,,,-,,,,,N/A,,,,
7,5.5,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,
7,7.5,5,,,,,-,,,,,N/A,,,,,-,,,,,10,,,,,N/A,,,,,N/A,,,,,10,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,
7,9.5,5,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,65,,,,,15,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,,30,,,,
7,11.5,10,,,,,-,,,,,N/A,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,,20,,,,,N/A,,,,,N/A,,,,,-,,,,,-,,,,,-,,,,,40,,,,
7,13.5,10,,,,,-,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,15,,,,,10,,,,,-,,,,,N/A,,,,,N/A,,,,,-,,,,,15,,,,
7,15.5,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,50,,,,,N/A,,,,,-,,,,,20,,,,,45,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,
7,17.5,N/A,,,,,N/A,,,,,N/A,,,,,25,,,,,-,,,,,15,,,,,N/A,,,,,-,,,,,N/A,,,,,20,,,,,-,,,,,-,,,,,-,,,,,N/A,,,,
7,19.5,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,5,,,,,-,,,,,N/A,,,,,30,,,,,-,,,,,N/A,,,,,-,,,,,-,,,,
7,21.5,N/A,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,-,,,,,10,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,-,,,,
7,23.5,15,,,,,-,,,,,-,,,,,N/A,,,,,35,,,,,-,,,,,10,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,
7,25.5,20,,,,,N/A,,,,,-,,,,,N/A,,,,,25,,,,,-,,,,,-,,,,,N/A,,,,,-,,,,,20,,,,,N/A,,,,,N/A,,,,,5,,,,,N/A,,,,
7,27.5,N/A,,,,,N/A,,,,,-,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,40,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,-,,,,
7,29.5,20,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,-,,,,,N/A,,,,,10,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1.5,-,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,-,,,,
23,3.5,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,30,,,,
23,5.5,N/A,,,,,40,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,,35,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,70,,,,
23,7.5,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,-,,,,,5,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,
23,9.5,25,,,,,N/A,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,70,,,,,30,,,,
23,11.5,15,,,,,55,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,5,,,,,-,,,,,N/A,,,,,40,,,,
23,13.5,N/A,,,,,30,,,,,50,,,,,-,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,80,,,,,10,,,,,N/A,,,,
23,15.5,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,-,,,,
23,17.5,N/A,,,,,-,,,,,-,,,,,N/A,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,10,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,
23,19.5,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,-,,,,
23,21.5,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,
23,23.5,-,,,,,25,,,,,N/A,,,,,35,,,,,-,,,,,-,,,,,-,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,
23,25.5,N/A,,,,,N/A,,,,,N/A,,,,,10,,,,,-,,,,,N/A,,,,,-,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,
23,27.5,N/A,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,15,,,,,N/A,,,,,-,,,,,15,,,,,N/A,,,,,N/A,,,,
23,29.5,-,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,-,,,,,N/A,,,,,-,,,,,N/A,,,,,N/A,,,,,N/A,,,,
T = transect within subplot,,,,,QL = quadrat location on upper hillside of transect,,,,,,,,,SP = subplot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
